Time(s),Vibration
0.0,0.0
0.0002,0.2126711810665665
0.0004,0.4196475881346543
0.0006000000000000001,0.6154713396758191
0.0008,0.7951453614326329
0.001,0.9543321312392458
0.0012000000000000001,1.0895165833929497
0.0014,1.1981246657542637
0.0016,1.2785917136458236
0.0018000000000000002,1.3303778167609832
0.002,1.3539305216421942
0.0022,1.3505983364842309
0.0024000000000000002,1.322501393669614
0.0026000000000000003,1.2723681002438922
0.0028,1.2033485154103598
0.003,1.118816420725205
0.0032,1.0221725196506672
0.0034000000000000002,0.9166608926594155
0.0036000000000000003,0.8052097654627878
0.0038,0.6903058920216407
0.004,0.5739095247211845
0.004200000000000001,0.45741419123182625
0.0044,0.34165249730434344
0.0046,0.22694611849396817
0.0048000000000000004,0.11319522620062442
0.005,1.1021821192326178e-16
0.005200000000000001,-0.113195226200625
0.0054,-0.2269461184939684
0.0056,-0.34165249730434355
0.0058000000000000005,-0.4574141912318269
0.006,-0.5739095247211846
0.006200000000000001,-0.6903058920216413
0.0064,-0.8052097654627886
0.0066,-0.916660892659416
0.0068000000000000005,-1.022172519650668
0.007,-1.118816420725205
0.007200000000000001,-1.2033485154103603
0.0074,-1.2723681002438922
0.0076,-1.3225013936696142
0.0078000000000000005,-1.3505983364842309
0.008,-1.3539305216421944
0.0082,-1.3303778167609828
0.008400000000000001,-1.2785917136458231
0.0086,-1.1981246657542637
0.0088,-1.089516583392949
0.009000000000000001,-0.954332131239245
0.0092,-0.7951453614326329
0.0094,-0.6154713396758189
0.009600000000000001,-0.4196475881346538
0.0098,-0.21267118106656716
0.01,-4.1637991171010006e-16
0.0102,0.21267118106656788
0.010400000000000001,0.41964758813465586
0.0106,0.6154713396758195
0.0108,0.7951453614326334
0.011000000000000001,0.9543321312392464
0.0112,1.0895165833929494
0.0114,1.1981246657542637
0.011600000000000001,1.2785917136458236
0.0118,1.3303778167609832
0.012,1.3539305216421944
0.0122,1.3505983364842309
0.012400000000000001,1.3225013936696135
0.0126,1.2723681002438922
0.0128,1.2033485154103594
0.013000000000000001,1.118816420725204
0.0132,1.022172519650667
0.0134,0.9166608926594157
0.013600000000000001,0.8052097654627873
0.013800000000000002,0.6903058920216405
0.014,0.5739095247211846
0.0142,0.45741419123182625
0.014400000000000001,0.341652497304342
0.0146,0.2269461184939688
0.0148,0.11319522620062425
0.015000000000000001,-1.2680665196904399e-15
0.0152,-0.11319522620062517
0.0154,-0.22694611849396812
0.015600000000000001,-0.34165249730434455
0.0158,-0.45741419123182714
0.016,-0.573909524721184
0.0162,-0.6903058920216398
0.0164,-0.8052097654627897
0.0166,-0.9166608926594166
0.016800000000000002,-1.0221725196506692
0.017,-1.118816420725206
0.0172,-1.2033485154103603
0.017400000000000002,-1.272368100243893
0.0176,-1.3225013936696142
0.0178,-1.3505983364842309
0.018000000000000002,-1.3539305216421942
0.0182,-1.330377816760983
0.0184,-1.2785917136458236
0.018600000000000002,-1.198124665754263
0.0188,-1.0895165833929494
0.019,-0.9543321312392463
0.019200000000000002,-0.795145361432632
0.0194,-0.6154713396758192
0.0196,-0.41964758813465564
0.0198,-0.21267118106656607
0.02,-8.327598234202001e-16
0.020200000000000003,0.2126711810665704
0.0204,0.4196475881346569
0.0206,0.6154713396758205
0.020800000000000003,0.7951453614326356
0.021,0.9543321312392473
0.0212,1.08951658339295
0.021400000000000002,1.198124665754265
0.0216,1.2785917136458238
0.0218,1.3303778167609832
0.022000000000000002,1.3539305216421944
0.0222,1.3505983364842309
0.0224,1.322501393669614
0.022600000000000002,1.2723681002438918
0.0228,1.2033485154103594
0.023,1.1188164207252056
0.023200000000000002,1.0221725196506672
0.0234,0.9166608926594157
0.0236,0.805209765462789
0.0238,0.6903058920216393
0.024,0.5739095247211832
0.024200000000000003,0.4574141912318248
0.0244,0.3416524973043422
0.0246,0.2269461184939674
0.024800000000000003,0.11319522620062286
0.025,-1.0476300958439163e-15
0.0252,-0.11319522620062498
0.025400000000000002,-0.22694611849396953
0.0256,-0.3416524973043443
0.0258,-0.4574141912318268
0.026000000000000002,-0.573909524721187
0.0262,-0.6903058920216429
0.0264,-0.8052097654627894
0.026600000000000002,-0.9166608926594163
0.0268,-1.0221725196506677
0.027,-1.1188164207252047
0.027200000000000002,-1.203348515410361
0.0274,-1.272368100243893
0.027600000000000003,-1.3225013936696142
0.027800000000000002,-1.3505983364842309
0.028,-1.3539305216421944
0.028200000000000003,-1.3303778167609825
0.0284,-1.2785917136458227
0.0286,-1.1981246657542632
0.028800000000000003,-1.089516583392946
0.029,-0.9543321312392467
0.0292,-0.7951453614326349
0.029400000000000003,-0.6154713396758169
0.0296,-0.4196475881346532
0.0298,-0.21267118106656652
0.030000000000000002,4.790473518830551e-15
0.0302,0.21267118106657001
0.0304,0.4196475881346565
0.030600000000000002,0.6154713396758201
0.0308,0.7951453614326328
0.031,0.9543321312392448
0.031200000000000002,1.0895165833929514
0.031400000000000004,1.1981246657542648
0.0316,1.2785917136458238
0.0318,1.3303778167609832
0.032,1.3539305216421942
0.0322,1.350598336484231
0.0324,1.3225013936696146
0.032600000000000004,1.2723681002438902
0.0328,1.2033485154103576
0.033,1.1188164207252032
0.0332,1.022172519650666
0.0334,0.9166608926594146
0.033600000000000005,0.8052097654627843
0.033800000000000004,0.6903058920216377
0.034,0.5739095247211818
0.0342,0.4574141912318249
0.0344,0.34165249730434244
0.0346,0.22694611849396767
0.034800000000000005,0.11319522620062147
0.035,-2.425914827457618e-15
0.0352,-0.11319522620062633
0.0354,-0.22694611849396928
0.0356,-0.3416524973043441
0.0358,-0.4574141912318267
0.036000000000000004,-0.5739095247211868
0.0362,-0.6903058920216427
0.0364,-0.8052097654627894
0.0366,-0.9166608926594161
0.0368,-1.0221725196506672
0.037000000000000005,-1.118816420725207
0.037200000000000004,-1.203348515410361
0.0374,-1.2723681002438927
0.0376,-1.3225013936696142
0.0378,-1.3505983364842309
0.038,-1.3539305216421944
0.038200000000000005,-1.3303778167609828
0.038400000000000004,-1.278591713645823
0.0386,-1.1981246657542632
0.0388,-1.0895165833929499
0.039,-0.954332131239247
0.0392,-0.7951453614326351
0.039400000000000004,-0.615471339675812
0.0396,-0.4196475881346536
0.0398,-0.21267118106656693
0.04,-1.6655196468404002e-15
0.0402,0.21267118106656363
0.040400000000000005,0.41964758813466185
0.040600000000000004,0.615471339675825
0.0408,0.7951453614326374
0.041,0.9543321312392486
0.0412,1.0895165833929514
0.0414,1.1981246657542646
0.041600000000000005,1.2785917136458256
0.041800000000000004,1.3303778167609843
0.042,1.3539305216421944
0.0422,1.3505983364842307
0.0424,1.3225013936696135
0.0426,1.272368100243892
